ASMID,SPECIES,LOCUSTAG
Mars-10.bin.46,Fungi sp.,MARS10BIN46
Mars-11.bin.127,Fungi sp.,MARS11BIN127
Mars-11.bin.24,Fungi sp.,MARS11BIN24
Mars-11.bin.28,Fungi sp.,MARS11BIN28
Mars-11.bin.60,Fungi sp.,MARS11BIN60
Mars-13.bin.53,Fungi sp.,MARS13BIN53
Mars-13.bin.85,Fungi sp.,MARS13BIN85
Mars-13.bin.90,Fungi sp.,MARS13BIN90
Mars-13.bin.92,Fungi sp.,MARS13BIN92
Mars-14.bin.15,Fungi sp.,MARS14BIN15
Mars-14.bin.1,Fungi sp.,MARS14BIN1
Mars-14.bin.40,Fungi sp.,MARS14BIN40
Mars-14.bin.46,Fungi sp.,MARS14BIN46
Mars-14.bin.52,Fungi sp.,MARS14BIN52
Mars-14.bin.71,Fungi sp.,MARS14BIN71
Mars-14.bin.73,Fungi sp.,MARS14BIN73
Mars-14.bin.78,Fungi sp.,MARS14BIN78
Mars-15.bin.43,Fungi sp.,MARS15BIN43
Mars-15.bin.94,Fungi sp.,MARS15BIN94
Mars-16.bin.74,Fungi sp.,MARS16BIN74
Mars-16.bin.78,Fungi sp.,MARS16BIN78
Mars-16.bin.91,Fungi sp.,MARS16BIN91
Mars-16.bin.93,Fungi sp.,MARS16BIN93
Mars-17.bin.121,Fungi sp.,MARS17BIN121
Mars-17.bin.124,Fungi sp.,MARS17BIN124
Mars-17.bin.13,Fungi sp.,MARS17BIN13
Mars-17.bin.30,Fungi sp.,MARS17BIN30
Mars-18.bin.14,Fungi sp.,MARS18BIN14
Mars-18.bin.21,Fungi sp.,MARS18BIN21
Mars-18.bin.66,Fungi sp.,MARS18BIN66
Mars-18.bin.76,Fungi sp.,MARS18BIN76
Mars-18.bin.86,Fungi sp.,MARS18BIN86
Mars-19.bin.11,Fungi sp.,MARS19BIN11
Mars-19.bin.32,Fungi sp.,MARS19BIN32
Mars-19.bin.38,Fungi sp.,MARS19BIN38
Mars-19.bin.51,Fungi sp.,MARS19BIN51
Mars-1.bin.122,Fungi sp.,MARS1BIN122
Mars-1.bin.138,Fungi sp.,MARS1BIN138
Mars-1.bin.20,Fungi sp.,MARS1BIN20
Mars-1.bin.40,Fungi sp.,MARS1BIN40
Mars-1.bin.54,Fungi sp.,MARS1BIN54
Mars-1.bin.89,Fungi sp.,MARS1BIN89
Mars-20.bin.109,Fungi sp.,MARS20BIN109
Mars-20.bin.57,Fungi sp.,MARS20BIN57
Mars-20.bin.71,Fungi sp.,MARS20BIN71
Mars-20.bin.79,Fungi sp.,MARS20BIN79
Mars-23.bin.113,Fungi sp.,MARS23BIN113
Mars-23.bin.119,Fungi sp.,MARS23BIN119
Mars-23.bin.49,Fungi sp.,MARS23BIN49
Mars-24.bin.24,Fungi sp.,MARS24BIN24
Mars-24.bin.26,Fungi sp.,MARS24BIN26
Mars-24.bin.27,Fungi sp.,MARS24BIN27
Mars-24.bin.89,Fungi sp.,MARS24BIN89
Mars-24.bin.8,Fungi sp.,MARS24BIN8
Mars-25.bin.11,Fungi sp.,MARS25BIN11
Mars-25.bin.16,Fungi sp.,MARS25BIN16
Mars-25.bin.42,Fungi sp.,MARS25BIN42
Mars-25.bin.4,Fungi sp.,MARS25BIN4
Mars-25.bin.68,Fungi sp.,MARS25BIN68
Mars-26.bin.113,Fungi sp.,MARS26BIN113
Mars-26.bin.52,Fungi sp.,MARS26BIN52
Mars-26.bin.81,Fungi sp.,MARS26BIN81
Mars-26.bin.93,Fungi sp.,MARS26BIN93
Mars-27b.bin.11,Fungi sp.,MARS27bBIN11
Mars-27b.bin.5,Fungi sp.,MARS27bBIN5
Mars-28.bin.37,Fungi sp.,MARS28BIN37
Mars-28.bin.42,Fungi sp.,MARS28BIN42
Mars-29.bin.19,Fungi sp.,MARS29BIN19
Mars-29.bin.71,Fungi sp.,MARS29BIN71
Mars-2.bin.104,Fungi sp.,MARS2BIN104
Mars-2.bin.151,Fungi sp.,MARS2BIN151
Mars-2.bin.177,Fungi sp.,MARS2BIN177
Mars-2.bin.67,Fungi sp.,MARS2BIN67
Mars-30.bin.57,Fungi sp.,MARS30BIN57
Mars-30.bin.70,Fungi sp.,MARS30BIN70
Mars-31.bin.11,Fungi sp.,MARS31BIN11
Mars-31.bin.94,Fungi sp.,MARS31BIN94
Mars-32.bin.1,Fungi sp.,MARS32BIN1
Mars-32.bin.89,Fungi sp.,MARS32BIN89
Mars-33.bin.87,Fungi sp.,MARS33BIN87
Mars-34.bin.110,Fungi sp.,MARS34BIN110
Mars-34.bin.55,Fungi sp.,MARS34BIN55
Mars-34.bin.83,Fungi sp.,MARS34BIN83
Mars-35.bin.58,Fungi sp.,MARS35BIN58
Mars-35.bin.6,Fungi sp.,MARS35BIN6
Mars-36.bin.40,Fungi sp.,MARS36BIN40
Mars-36.bin.92,Fungi sp.,MARS36BIN92
Mars-38.bin.101,Fungi sp.,MARS38BIN101
Mars-39.bin.19,Fungi sp.,MARS39BIN19
Mars-39.bin.88,Fungi sp.,MARS39BIN88
Mars-3.bin.16,Fungi sp.,MARS3BIN16
Mars-3.bin.40,Fungi sp.,MARS3BIN40
Mars-40.bin.22,Fungi sp.,MARS40BIN22
Mars-41.bin.125,Fungi sp.,MARS41BIN125
Mars-41.bin.73,Fungi sp.,MARS41BIN73
Mars-42.bin.1,Fungi sp.,MARS42BIN1
Mars-42.bin.96,Fungi sp.,MARS42BIN96
Mars-43.bin.48,Fungi sp.,MARS43BIN48
Mars-44.bin.26,Fungi sp.,MARS44BIN26
Mars-44.bin.8,Fungi sp.,MARS44BIN8
Mars-45.bin.181,Fungi sp.,MARS45BIN181
Mars-45.bin.183,Fungi sp.,MARS45BIN183
Mars-45.bin.74,Fungi sp.,MARS45BIN74
Mars-46.bin.111,Fungi sp.,MARS46BIN111
Mars-4b.bin.17,Fungi sp.,MARS4bBIN17
Mars-4b.bin.9,Fungi sp.,MARS4bBIN9
Mars-50b.bin.11,Fungi sp.,MARS50bBIN11
Mars-50b.bin.3,Fungi sp.,MARS50bBIN3
Mars-52.bin.17,Fungi sp.,MARS52BIN17
Mars-52.bin.25,Fungi sp.,MARS52BIN25
Mars-52.bin.44,Fungi sp.,MARS52BIN44
Mars-52.bin.65,Fungi sp.,MARS52BIN65
Mars-53.bin.20,Fungi sp.,MARS53BIN20
Mars-53.bin.43,Fungi sp.,MARS53BIN43
Mars-53.bin.66,Fungi sp.,MARS53BIN66
Mars-53.bin.9,Fungi sp.,MARS53BIN9
Mars-54.bin.17,Fungi sp.,MARS54BIN17
Mars-54.bin.38,Fungi sp.,MARS54BIN38
Mars-54.bin.43,Fungi sp.,MARS54BIN43
Mars-55.bin.28,Fungi sp.,MARS55BIN28
Mars-55.bin.48,Fungi sp.,MARS55BIN48
Mars-55.bin.4,Fungi sp.,MARS55BIN4
Mars-55.bin.6,Fungi sp.,MARS55BIN6
Mars-56.bin.111,Fungi sp.,MARS56BIN111
Mars-57b.bin.170,Fungi sp.,MARS57bBIN170
Mars-57b.bin.28,Fungi sp.,MARS57bBIN28
Mars-57b.bin.53,Fungi sp.,MARS57bBIN53
Mars-57b.bin.96,Fungi sp.,MARS57bBIN96
Mars-58.bin.107,Fungi sp.,MARS58BIN107
Mars-58.bin.15,Fungi sp.,MARS58BIN15
Mars-5.bin.32,Fungi sp.,MARS5BIN32
Mars-5.bin.41,Fungi sp.,MARS5BIN41
Mars-60b.bin.40,Fungi sp.,MARS60bBIN40
Mars-60b.bin.66,Fungi sp.,MARS60bBIN66
Mars-60b.bin.81,Fungi sp.,MARS60bBIN81
Mars-60b.bin.88,Fungi sp.,MARS60bBIN88
Mars-61.bin.38,Fungi sp.,MARS61BIN38
Mars-61.bin.58,Fungi sp.,MARS61BIN58
Mars-62.bin.10,Fungi sp.,MARS62BIN10
Mars-62.bin.17,Fungi sp.,MARS62BIN17
Mars-62.bin.37,Fungi sp.,MARS62BIN37
Mars-62.bin.6,Fungi sp.,MARS62BIN6
Mars-63.bin.30,Fungi sp.,MARS63BIN30
Mars-63.bin.44,Fungi sp.,MARS63BIN44
Mars-63.bin.60,Fungi sp.,MARS63BIN60
Mars-64.bin.101,Fungi sp.,MARS64BIN101
Mars-64.bin.118,Fungi sp.,MARS64BIN118
Mars-64.bin.17,Fungi sp.,MARS64BIN17
Mars-64.bin.18,Fungi sp.,MARS64BIN18
Mars-64.bin.26,Fungi sp.,MARS64BIN26
Mars-64.bin.54,Fungi sp.,MARS64BIN54
Mars-64.bin.82,Fungi sp.,MARS64BIN82
Mars-65.bin.19,Fungi sp.,MARS65BIN19
Mars-65.bin.54,Fungi sp.,MARS65BIN54
Mars-68.bin.26,Fungi sp.,MARS68BIN26
Mars-68.bin.27,Fungi sp.,MARS68BIN27
Mars-69.bin.4,Fungi sp.,MARS69BIN4
Mars-6.bin.17,Fungi sp.,MARS6BIN17
Mars-71.bin.43,Fungi sp.,MARS71BIN43
Mars-71.bin.46,Fungi sp.,MARS71BIN46
Mars-71.bin.78,Fungi sp.,MARS71BIN78
Mars-72.bin.26,Fungi sp.,MARS72BIN26
Mars-73.bin.13,Fungi sp.,MARS73BIN13
Mars-73.bin.31,Fungi sp.,MARS73BIN31
Mars-73.bin.63,Fungi sp.,MARS73BIN63
Mars-74.bin.5,Fungi sp.,MARS74BIN5
Mars-75b.bin.12,Fungi sp.,MARS75bBIN12
Mars-75b.bin.17,Fungi sp.,MARS75bBIN17
Mars-76.bin.31,Fungi sp.,MARS76BIN31
Mars-76.bin.56,Fungi sp.,MARS76BIN56
Mars-76.bin.7,Fungi sp.,MARS76BIN7
Mars-78.bin.14,Fungi sp.,MARS78BIN14
Mars-78.bin.3,Fungi sp.,MARS78BIN3
Mars-78.bin.5,Fungi sp.,MARS78BIN5
Mars-79.bin.22,Fungi sp.,MARS79BIN22
Mars-79.bin.94,Fungi sp.,MARS79BIN94
Mars-7.bin.33,Fungi sp.,MARS7BIN33
Mars-80.bin.109,Fungi sp.,MARS80BIN109
Mars-80.bin.31,Fungi sp.,MARS80BIN31
Mars-81.bin.1,Fungi sp.,MARS81BIN1
Mars-82.bin.10,Fungi sp.,MARS82BIN10
Mars-82.bin.13,Fungi sp.,MARS82BIN13
Mars-82.bin.1,Fungi sp.,MARS82BIN1
Mars-82.bin.5,Fungi sp.,MARS82BIN5
Mars-82.bin.9,Fungi sp.,MARS82BIN9
Mars-83.bin.14,Fungi sp.,MARS83BIN14
Mars-83.bin.20,Fungi sp.,MARS83BIN20
Mars-83.bin.9,Fungi sp.,MARS83BIN9
Mars-84.bin.107,Fungi sp.,MARS84BIN107
Mars-84.bin.127,Fungi sp.,MARS84BIN127
Mars-84.bin.139,Fungi sp.,MARS84BIN139
Mars-84.bin.14,Fungi sp.,MARS84BIN14
Mars-85b.bin.121,Fungi sp.,MARS85bBIN121
Mars-85b.bin.160,Fungi sp.,MARS85bBIN160
Mars-85b.bin.41,Fungi sp.,MARS85bBIN41
Mars-85b.bin.93,Fungi sp.,MARS85bBIN93
Mars-86.bin.11,Fungi sp.,MARS86BIN11
Mars-86.bin.1,Fungi sp.,MARS86BIN1
Mars-86.bin.20,Fungi sp.,MARS86BIN20
Mars-87b.bin.14,Fungi sp.,MARS87bBIN14
Mars-87b.bin.15,Fungi sp.,MARS87bBIN15
Mars-89b.bin.127,Fungi sp.,MARS89bBIN127
Mars-89b.bin.57,Fungi sp.,MARS89bBIN57
Mars-89b.bin.69,Fungi sp.,MARS89bBIN69
Mars-89b.bin.76,Fungi sp.,MARS89bBIN76
Mars-8b.bin.18,Fungi sp.,MARS8bBIN18
Mars-91.bin.12,Fungi sp.,MARS91BIN12
Mars-91.bin.27,Fungi sp.,MARS91BIN27
Mars-91.bin.36,Fungi sp.,MARS91BIN36
Mars-93.bin.105,Fungi sp.,MARS93BIN105
Mars-93.bin.55,Fungi sp.,MARS93BIN55
Mars-93.bin.5,Fungi sp.,MARS93BIN5
Mars-93.bin.97,Fungi sp.,MARS93BIN97
Mars-94.bin.130,Fungi sp.,MARS94BIN130
Mars-95.bin.12,Fungi sp.,MARS95BIN12
Mars-95.bin.15,Fungi sp.,MARS95BIN15
Mars-95.bin.17,Fungi sp.,MARS95BIN17
Mars-9.bin.1,Fungi sp.,MARS9BIN1
Mars-9.bin.52,Fungi sp.,MARS9BIN52
