452759at4751.aa	0.6332
406240at4751.aa	0.6263
464897at4751.aa	0.6099
428342at4751.aa	0.6098
423166at4751.aa	0.6089
237533at4751.aa	0.6086
377787at4751.aa	0.6051
452573at4751.aa	0.605
474374at4751.aa	0.6026
406793at4751.aa	0.6018
262317at4751.aa	0.6012
419868at4751.aa	0.6004
37573at4751.aa	0.5998
388229at4751.aa	0.5992
351858at4751.aa	0.597
393996at4751.aa	0.5969
477122at4751.aa	0.5968
445954at4751.aa	0.5954
370952at4751.aa	0.5914
379525at4751.aa	0.5907
461238at4751.aa	0.5905
202089at4751.aa	0.5878
444399at4751.aa	0.5878
493358at4751.aa	0.5878
410986at4751.aa	0.5877
464711at4751.aa	0.5874
419048at4751.aa	0.5862
330629at4751.aa	0.5855
331763at4751.aa	0.5851
356743at4751.aa	0.5821
483390at4751.aa	0.5814
445401at4751.aa	0.5812
205479at4751.aa	0.5805
453693at4751.aa	0.5795
411130at4751.aa	0.579
412006at4751.aa	0.5785
269389at4751.aa	0.5777
299583at4751.aa	0.576
184762at4751.aa	0.5749
138833at4751.aa	0.5748
296024at4751.aa	0.5744
160995at4751.aa	0.574
436872at4751.aa	0.5739
352224at4751.aa	0.5736
338808at4751.aa	0.5733
371862at4751.aa	0.5728
12959at4751.aa	0.5727
32164at4751.aa	0.5725
371481at4751.aa	0.5723
408419at4751.aa	0.5723
94628at4751.aa	0.5716
281726at4751.aa	0.5713
295692at4751.aa	0.5705
320777at4751.aa	0.5705
354679at4751.aa	0.5705
148293at4751.aa	0.5697
362250at4751.aa	0.5684
50786at4751.aa	0.5682
219236at4751.aa	0.5681
323327at4751.aa	0.5671
147028at4751.aa	0.567
446124at4751.aa	0.5661
14523at4751.aa	0.5657
181959at4751.aa	0.5656
384315at4751.aa	0.5652
359482at4751.aa	0.5649
73477at4751.aa	0.5647
438731at4751.aa	0.5646
78289at4751.aa	0.5644
237276at4751.aa	0.5642
290314at4751.aa	0.5639
331022at4751.aa	0.5637
337150at4751.aa	0.5633
465849at4751.aa	0.5633
367778at4751.aa	0.563
282059at4751.aa	0.5628
399810at4751.aa	0.5628
469452at4751.aa	0.5628
497024at4751.aa	0.5626
263390at4751.aa	0.5625
87313at4751.aa	0.5619
351482at4751.aa	0.5618
393440at4751.aa	0.5616
224804at4751.aa	0.5614
474320at4751.aa	0.561
494427at4751.aa	0.5608
211768at4751.aa	0.5605
334424at4751.aa	0.5597
23856at4751.aa	0.5596
451811at4751.aa	0.5596
468195at4751.aa	0.5596
358012at4751.aa	0.5595
216747at4751.aa	0.5591
105401at4751.aa	0.559
272711at4751.aa	0.5586
304453at4751.aa	0.5586
259700at4751.aa	0.5581
321585at4751.aa	0.5577
351849at4751.aa	0.5572
432952at4751.aa	0.5572
483370at4751.aa	0.5572
189573at4751.aa	0.5571
410458at4751.aa	0.5569
353762at4751.aa	0.5565
37028at4751.aa	0.5565
456963at4751.aa	0.5564
260722at4751.aa	0.5559
183849at4751.aa	0.5557
447112at4751.aa	0.5557
276205at4751.aa	0.5556
330815at4751.aa	0.5556
304733at4751.aa	0.5554
418680at4751.aa	0.5554
429332at4751.aa	0.5551
210986at4751.aa	0.555
170297at4751.aa	0.5549
348111at4751.aa	0.5548
368706at4751.aa	0.5547
229997at4751.aa	0.5546
172113at4751.aa	0.5543
129160at4751.aa	0.5537
204087at4751.aa	0.5536
327884at4751.aa	0.5536
385139at4751.aa	0.5536
403079at4751.aa	0.5536
396842at4751.aa	0.5535
235640at4751.aa	0.5533
236504at4751.aa	0.5533
299330at4751.aa	0.5532
300016at4751.aa	0.5532
344553at4751.aa	0.5529
225321at4751.aa	0.5528
292418at4751.aa	0.5528
354739at4751.aa	0.5523
78665at4751.aa	0.5522
422151at4751.aa	0.5521
8818at4751.aa	0.5518
191114at4751.aa	0.5514
332416at4751.aa	0.5514
285477at4751.aa	0.5513
56729at4751.aa	0.5513
458554at4751.aa	0.5512
354778at4751.aa	0.5511
374350at4751.aa	0.5511
771at4751.aa	0.5508
366597at4751.aa	0.5506
192135at4751.aa	0.5504
483049at4751.aa	0.5503
434428at4751.aa	0.5502
282964at4751.aa	0.5501
171238at4751.aa	0.5499
265302at4751.aa	0.5497
338301at4751.aa	0.5497
384156at4751.aa	0.5497
411919at4751.aa	0.5497
258245at4751.aa	0.5496
258762at4751.aa	0.5495
22982at4751.aa	0.5493
76893at4751.aa	0.549
241483at4751.aa	0.5489
212735at4751.aa	0.5488
138695at4751.aa	0.5486
457544at4751.aa	0.5484
52909at4751.aa	0.5484
335719at4751.aa	0.5483
256914at4751.aa	0.548
118701at4751.aa	0.5479
378281at4751.aa	0.5479
402255at4751.aa	0.5478
431607at4751.aa	0.5478
107464at4751.aa	0.5475
327672at4751.aa	0.5475
25020at4751.aa	0.5474
47592at4751.aa	0.5474
310718at4751.aa	0.5472
322254at4751.aa	0.5472
217374at4751.aa	0.5471
298335at4751.aa	0.5471
435767at4751.aa	0.5471
92267at4751.aa	0.5471
259883at4751.aa	0.5469
254717at4751.aa	0.5462
402005at4751.aa	0.546
492591at4751.aa	0.5458
161113at4751.aa	0.5457
167498at4751.aa	0.5454
273469at4751.aa	0.5454
225535at4751.aa	0.5453
216270at4751.aa	0.5452
477057at4751.aa	0.5447
490662at4751.aa	0.5447
247129at4751.aa	0.5446
29512at4751.aa	0.5446
195863at4751.aa	0.5445
61857at4751.aa	0.5445
316920at4751.aa	0.5444
391384at4751.aa	0.5444
230605at4751.aa	0.5443
68466at4751.aa	0.5443
203109at4751.aa	0.5442
387759at4751.aa	0.5442
130930at4751.aa	0.544
217097at4751.aa	0.544
284127at4751.aa	0.544
431195at4751.aa	0.5437
369435at4751.aa	0.5432
354913at4751.aa	0.5431
216661at4751.aa	0.5429
364123at4751.aa	0.5429
389547at4751.aa	0.5429
419667at4751.aa	0.5428
167290at4751.aa	0.5426
26329at4751.aa	0.5426
315551at4751.aa	0.5425
398968at4751.aa	0.5425
54252at4751.aa	0.5425
429862at4751.aa	0.5424
14441at4751.aa	0.5423
362218at4751.aa	0.5422
6592at4751.aa	0.542
123494at4751.aa	0.5416
299559at4751.aa	0.5416
383007at4751.aa	0.5416
418242at4751.aa	0.5416
195619at4751.aa	0.5415
179025at4751.aa	0.5414
228465at4751.aa	0.5413
320782at4751.aa	0.5413
73771at4751.aa	0.5412
150469at4751.aa	0.541
252469at4751.aa	0.541
353685at4751.aa	0.541
399376at4751.aa	0.5409
67806at4751.aa	0.5407
14295at4751.aa	0.5403
211634at4751.aa	0.5402
481052at4751.aa	0.5399
176178at4751.aa	0.5398
441586at4751.aa	0.5398
3534at4751.aa	0.5395
299611at4751.aa	0.5394
370505at4751.aa	0.5394
135652at4751.aa	0.5393
188070at4751.aa	0.5393
224775at4751.aa	0.539
336181at4751.aa	0.5389
366635at4751.aa	0.5389
261237at4751.aa	0.5386
133954at4751.aa	0.5385
298379at4751.aa	0.5383
299509at4751.aa	0.5382
351906at4751.aa	0.5382
421097at4751.aa	0.5381
484323at4751.aa	0.5377
76975at4751.aa	0.5377
272081at4751.aa	0.5376
279020at4751.aa	0.5375
376255at4751.aa	0.5372
79294at4751.aa	0.5372
397465at4751.aa	0.5371
56395at4751.aa	0.5371
417109at4751.aa	0.5369
75709at4751.aa	0.5368
210462at4751.aa	0.5363
311048at4751.aa	0.5362
422622at4751.aa	0.5362
386220at4751.aa	0.5361
280937at4751.aa	0.536
5995at4751.aa	0.536
198196at4751.aa	0.5359
289686at4751.aa	0.5359
332006at4751.aa	0.5359
427250at4751.aa	0.5359
48708at4751.aa	0.5357
417746at4751.aa	0.5356
296643at4751.aa	0.5355
485702at4751.aa	0.5355
357182at4751.aa	0.5353
366595at4751.aa	0.5353
389565at4751.aa	0.5351
243015at4751.aa	0.535
265325at4751.aa	0.535
311254at4751.aa	0.5349
137963at4751.aa	0.5347
321728at4751.aa	0.5347
443595at4751.aa	0.5347
185196at4751.aa	0.5346
467959at4751.aa	0.5346
353991at4751.aa	0.5345
174672at4751.aa	0.5344
251158at4751.aa	0.5342
414474at4751.aa	0.5342
260251at4751.aa	0.5339
46090at4751.aa	0.5339
484805at4751.aa	0.5339
470813at4751.aa	0.5337
6812at4751.aa	0.5335
117017at4751.aa	0.5334
404050at4751.aa	0.5332
52541at4751.aa	0.5332
160044at4751.aa	0.5329
321416at4751.aa	0.5329
145378at4751.aa	0.5328
260896at4751.aa	0.5328
350840at4751.aa	0.5328
252314at4751.aa	0.5325
419200at4751.aa	0.5325
330533at4751.aa	0.5323
168092at4751.aa	0.5321
290471at4751.aa	0.5321
414508at4751.aa	0.5321
473814at4751.aa	0.5321
196094at4751.aa	0.5319
408391at4751.aa	0.5317
317276at4751.aa	0.5316
490719at4751.aa	0.5316
87251at4751.aa	0.5316
174653at4751.aa	0.5315
231468at4751.aa	0.5312
64498at4751.aa	0.5309
76196at4751.aa	0.5308
455110at4751.aa	0.5306
233287at4751.aa	0.5304
451701at4751.aa	0.5304
317335at4751.aa	0.5303
98739at4751.aa	0.5301
46752at4751.aa	0.5298
401387at4751.aa	0.5296
419232at4751.aa	0.5296
326649at4751.aa	0.5295
378376at4751.aa	0.5295
292336at4751.aa	0.5293
12258at4751.aa	0.5291
204508at4751.aa	0.5291
284176at4751.aa	0.5291
343603at4751.aa	0.5291
459844at4751.aa	0.5291
324442at4751.aa	0.5288
320638at4751.aa	0.5287
138697at4751.aa	0.528
435317at4751.aa	0.528
160940at4751.aa	0.5278
342642at4751.aa	0.5277
359271at4751.aa	0.5277
75463at4751.aa	0.5276
332036at4751.aa	0.5273
138484at4751.aa	0.5269
130976at4751.aa	0.5268
438861at4751.aa	0.5267
488348at4751.aa	0.5266
372381at4751.aa	0.5264
186138at4751.aa	0.5263
337917at4751.aa	0.5263
196015at4751.aa	0.5259
103183at4751.aa	0.5256
435471at4751.aa	0.5256
385343at4751.aa	0.5255
467311at4751.aa	0.5255
411754at4751.aa	0.5254
196841at4751.aa	0.5253
293405at4751.aa	0.5253
312209at4751.aa	0.5252
410782at4751.aa	0.5252
452692at4751.aa	0.5251
434984at4751.aa	0.5249
398519at4751.aa	0.5246
240036at4751.aa	0.5245
355781at4751.aa	0.5244
63635at4751.aa	0.5242
283177at4751.aa	0.524
237393at4751.aa	0.5239
304341at4751.aa	0.5239
325992at4751.aa	0.5238
81687at4751.aa	0.5238
259060at4751.aa	0.5234
307144at4751.aa	0.5233
235463at4751.aa	0.5232
359627at4751.aa	0.5231
216683at4751.aa	0.523
410991at4751.aa	0.5229
289666at4751.aa	0.5228
98733at4751.aa	0.5228
225918at4751.aa	0.5227
382001at4751.aa	0.5227
411471at4751.aa	0.5224
447424at4751.aa	0.5223
101133at4751.aa	0.5221
284377at4751.aa	0.522
165243at4751.aa	0.5218
245900at4751.aa	0.5217
27008at4751.aa	0.5216
20952at4751.aa	0.5214
4466at4751.aa	0.5214
362601at4751.aa	0.5212
444174at4751.aa	0.5211
355525at4751.aa	0.5208
71039at4751.aa	0.5208
127140at4751.aa	0.5206
191296at4751.aa	0.5206
228752at4751.aa	0.5206
302127at4751.aa	0.5204
378256at4751.aa	0.5204
335237at4751.aa	0.5202
399413at4751.aa	0.5202
345661at4751.aa	0.5198
295937at4751.aa	0.5197
75033at4751.aa	0.5195
343623at4751.aa	0.5189
413850at4751.aa	0.5189
49476at4751.aa	0.5189
409761at4751.aa	0.5185
445210at4751.aa	0.5185
129520at4751.aa	0.5184
343717at4751.aa	0.5184
118189at4751.aa	0.5182
225351at4751.aa	0.5182
235105at4751.aa	0.5181
332876at4751.aa	0.5181
126256at4751.aa	0.5178
271850at4751.aa	0.5178
306594at4751.aa	0.5178
81614at4751.aa	0.5177
75456at4751.aa	0.5176
327748at4751.aa	0.5175
106281at4751.aa	0.5173
142965at4751.aa	0.5173
21689at4751.aa	0.5173
244066at4751.aa	0.5173
66151at4751.aa	0.5173
378436at4751.aa	0.5172
187821at4751.aa	0.5171
241860at4751.aa	0.5169
433384at4751.aa	0.5169
241586at4751.aa	0.5168
176648at4751.aa	0.5167
285977at4751.aa	0.5166
175599at4751.aa	0.5165
172966at4751.aa	0.5162
245480at4751.aa	0.516
266634at4751.aa	0.516
278643at4751.aa	0.5158
378295at4751.aa	0.5158
300216at4751.aa	0.5157
31324at4751.aa	0.5157
356079at4751.aa	0.5157
20600at4751.aa	0.5156
269580at4751.aa	0.5155
130062at4751.aa	0.5154
23198at4751.aa	0.5151
416039at4751.aa	0.5149
351651at4751.aa	0.5144
398882at4751.aa	0.5142
451032at4751.aa	0.5142
417470at4751.aa	0.5141
181890at4751.aa	0.5139
10168at4751.aa	0.5138
11140at4751.aa	0.5138
246951at4751.aa	0.5138
352999at4751.aa	0.5137
434500at4751.aa	0.5137
46098at4751.aa	0.5137
10531at4751.aa	0.5136
111022at4751.aa	0.5136
185399at4751.aa	0.5135
485650at4751.aa	0.5135
454840at4751.aa	0.5134
411677at4751.aa	0.5133
357584at4751.aa	0.5131
97141at4751.aa	0.513
312080at4751.aa	0.5129
215926at4751.aa	0.5126
90022at4751.aa	0.5126
365270at4751.aa	0.5125
24198at4751.aa	0.5124
34223at4751.aa	0.5124
123277at4751.aa	0.5121
444602at4751.aa	0.512
208463at4751.aa	0.5118
387347at4751.aa	0.5116
420414at4751.aa	0.5115
271511at4751.aa	0.5113
126519at4751.aa	0.5112
332891at4751.aa	0.511
6186at4751.aa	0.511
179437at4751.aa	0.5109
362322at4751.aa	0.5109
467847at4751.aa	0.5109
200331at4751.aa	0.5108
267556at4751.aa	0.5108
129326at4751.aa	0.5107
183720at4751.aa	0.5106
355454at4751.aa	0.5106
141273at4751.aa	0.5103
257330at4751.aa	0.5103
351351at4751.aa	0.51
233706at4751.aa	0.5098
438274at4751.aa	0.5097
64002at4751.aa	0.5096
197111at4751.aa	0.5095
488857at4751.aa	0.5095
392558at4751.aa	0.5094
226810at4751.aa	0.5088
269939at4751.aa	0.5088
86293at4751.aa	0.5086
372510at4751.aa	0.5084
406403at4751.aa	0.5081
225712at4751.aa	0.5077
468224at4751.aa	0.5077
336187at4751.aa	0.5076
396330at4751.aa	0.5075
454746at4751.aa	0.5075
33984at4751.aa	0.5074
339525at4751.aa	0.5073
202248at4751.aa	0.5072
84829at4751.aa	0.5071
201591at4751.aa	0.507
297671at4751.aa	0.507
322267at4751.aa	0.5068
440401at4751.aa	0.5061
167374at4751.aa	0.5058
330551at4751.aa	0.5057
71046at4751.aa	0.5056
57081at4751.aa	0.5054
73383at4751.aa	0.5052
312950at4751.aa	0.5049
371674at4751.aa	0.5048
439490at4751.aa	0.5048
95253at4751.aa	0.5045
163318at4751.aa	0.5043
351646at4751.aa	0.5043
376442at4751.aa	0.5043
111189at4751.aa	0.5042
343196at4751.aa	0.5042
67399at4751.aa	0.504
281920at4751.aa	0.5039
154126at4751.aa	0.5036
360800at4751.aa	0.5036
21651at4751.aa	0.5035
186574at4751.aa	0.5034
203710at4751.aa	0.5031
94384at4751.aa	0.503
229510at4751.aa	0.5025
308236at4751.aa	0.5025
13605at4751.aa	0.5022
125400at4751.aa	0.5019
91135at4751.aa	0.5017
204341at4751.aa	0.5012
170904at4751.aa	0.5011
227572at4751.aa	0.5009
418644at4751.aa	0.5007
281299at4751.aa	0.5003
38184at4751.aa	0.5002
135184at4751.aa	0.5001
54919at4751.aa	0.4999
122824at4751.aa	0.4997
176748at4751.aa	0.4997
179897at4751.aa	0.4996
7545at4751.aa	0.4996
356691at4751.aa	0.4995
184718at4751.aa	0.4994
225820at4751.aa	0.4993
160875at4751.aa	0.4988
63838at4751.aa	0.4988
65499at4751.aa	0.4987
224693at4751.aa	0.4985
189234at4751.aa	0.4981
237281at4751.aa	0.4972
291828at4751.aa	0.497
299054at4751.aa	0.4966
316254at4751.aa	0.4966
176478at4751.aa	0.4965
125935at4751.aa	0.4964
453909at4751.aa	0.4962
264164at4751.aa	0.4958
274828at4751.aa	0.4958
62846at4751.aa	0.4958
122507at4751.aa	0.4957
156073at4751.aa	0.4956
34830at4751.aa	0.4955
458980at4751.aa	0.4955
79262at4751.aa	0.4955
361877at4751.aa	0.4954
104415at4751.aa	0.4952
145178at4751.aa	0.4952
433181at4751.aa	0.4947
484080at4751.aa	0.4946
241079at4751.aa	0.494
386245at4751.aa	0.4938
169381at4751.aa	0.4936
315802at4751.aa	0.4934
468408at4751.aa	0.493
364284at4751.aa	0.4929
221926at4751.aa	0.4928
374548at4751.aa	0.4927
61438at4751.aa	0.4927
173428at4751.aa	0.4922
231582at4751.aa	0.4922
4409at4751.aa	0.4919
4523at4751.aa	0.4918
107136at4751.aa	0.4917
143414at4751.aa	0.4917
142357at4751.aa	0.4915
14986at4751.aa	0.4911
186701at4751.aa	0.4911
315639at4751.aa	0.4908
449803at4751.aa	0.4906
34706at4751.aa	0.4903
234698at4751.aa	0.4901
207926at4751.aa	0.49
234548at4751.aa	0.4899
449717at4751.aa	0.4898
422764at4751.aa	0.4897
256318at4751.aa	0.4895
284287at4751.aa	0.4894
67284at4751.aa	0.4894
246207at4751.aa	0.4893
247383at4751.aa	0.4893
190183at4751.aa	0.4889
285254at4751.aa	0.4887
11636at4751.aa	0.488
175136at4751.aa	0.4879
378430at4751.aa	0.4879
308816at4751.aa	0.4877
37642at4751.aa	0.4877
376539at4751.aa	0.4871
452947at4751.aa	0.4864
421687at4751.aa	0.4862
68881at4751.aa	0.4862
411518at4751.aa	0.486
104173at4751.aa	0.4856
238922at4751.aa	0.4852
153083at4751.aa	0.4848
259444at4751.aa	0.4848
416914at4751.aa	0.4846
212522at4751.aa	0.4842
358118at4751.aa	0.4842
444892at4751.aa	0.4842
320163at4751.aa	0.4841
53270at4751.aa	0.4833
46666at4751.aa	0.4832
18809at4751.aa	0.4823
437914at4751.aa	0.4822
191310at4751.aa	0.4818
123228at4751.aa	0.4807
405898at4751.aa	0.4806
22992at4751.aa	0.4801
240246at4751.aa	0.4797
126037at4751.aa	0.479
464772at4751.aa	0.4788
112937at4751.aa	0.4787
461919at4751.aa	0.4783
168489at4751.aa	0.4779
58127at4751.aa	0.4774
192059at4751.aa	0.4767
210178at4751.aa	0.4758
407348at4751.aa	0.4757
474125at4751.aa	0.4756
213564at4751.aa	0.4749
190475at4751.aa	0.4748
348020at4751.aa	0.4748
363593at4751.aa	0.4747
451849at4751.aa	0.4747
406434at4751.aa	0.4742
304547at4751.aa	0.4736
79988at4751.aa	0.4732
39833at4751.aa	0.4731
428569at4751.aa	0.4712
428984at4751.aa	0.4711
482337at4751.aa	0.4708
219492at4751.aa	0.4706
36610at4751.aa	0.469
389034at4751.aa	0.4681
192452at4751.aa	0.4669
457161at4751.aa	0.4662
319121at4751.aa	0.4657
216949at4751.aa	0.4656
420527at4751.aa	0.4648
119833at4751.aa	0.4643
310891at4751.aa	0.4643
398592at4751.aa	0.4631
396097at4751.aa	0.4617
145524at4751.aa	0.4594
43842at4751.aa	0.459
31256at4751.aa	0.4589
103461at4751.aa	0.4588
65334at4751.aa	0.4581
109276at4751.aa	0.457
248360at4751.aa	0.4566
326512at4751.aa	0.4562
79797at4751.aa	0.4551
488426at4751.aa	0.4524
93783at4751.aa	0.4515
297145at4751.aa	0.4458
61411at4751.aa	0.4457
172363at4751.aa	0.4425
494at4751.aa	0.4385
315799at4751.aa	0.4324
255378at4751.aa	0.4275
173995at4751.aa	0.4246
255412at4751.aa	0.4171
103836at4751.aa	0.4079
247065at4751.aa	0.4027
